Number,MendeleevNumber,AtomicWeight,MeltingT,Column,Row,CovalentRadius,Electronegativity,NsValence,NpValence,NdValence,NfValence,NValence,NsUnfilled,NpUnfilled,NdUnfilled,NfUnfilled,NUnfilled,GSvolume_pa,GSbandgap,GSmagmom,SpaceGroupNumber,K_VRH
59.666666666666664,76.66666666666667,145.24566666666666,1515.5199999999998,13.0,5.333333333333333,139.66666666666666,2.1,2.0,2.0,9.0,4.666666666666667,17.666666666666668,0.0,2.0,1.0,0.0,3.0,25.776666666666667,0.0,0.0,185.66666666666666,118.0
33.5,63.5,80.5713525,1617.25,11.25,4.0,132.25,1.7699999999999998,2.0,1.5,0.25,0.75,4.5,0.0,3.0,2.25,2.75,8.0,20.33625,0.57975,0.0,186.0,117.0
28.2,57.8,62.989008,1622.8,9.8,4.0,135.4,1.738,2.0,0.8,2.8,0.6,6.2,0.0,1.6,1.2,2.2,5.0,19.409,0.30920000000000003,0.61938848,207.2,118.0
46.0,71.0,111.39183333333334,1638.5533333333333,11.333333333333334,4.666666666666667,141.33333333333334,1.7666666666666668,2.0,2.0,4.0,4.666666666666667,12.666666666666666,0.0,2.0,2.6666666666666665,0.0,4.666666666666667,25.8011111111,0.4123333333333334,0.0,191.0,31.0
30.5,57.25,68.08873925,1585.325,8.0,4.25,145.75,1.6825,2.0,0.75,2.75,0.0,5.5,0.0,0.75,4.75,0.0,5.5,19.8013095238,0.40625,0.3871178,146.0,154.0
33.333333333333336,62.0,76.18216666666666,1632.5933333333332,9.333333333333334,4.333333333333333,141.33333333333334,1.8366666666666667,2.0,1.0,6.333333333333333,0.0,9.333333333333334,0.0,1.0,3.6666666666666665,0.0,4.666666666666667,18.433333333333334,0.0,0.7035542666666667,208.0,160.0
37.5,38.0,87.60609825,1580.775,7.0,4.5,152.0,1.79,1.5,0.0,5.5,3.5,10.5,0.5,0.0,4.5,0.0,5.0,18.06,0.0,3.175e-06,209.5,100.0
54.0,42.5,128.39000000000001,1586.525,6.5,5.5,168.5,1.685,1.0,0.0,5.0,3.0,9.0,0.0,0.0,0.0,4.0,4.0,23.82,0.0,0.0,195.5,80.0
11.333333333333334,63.0,24.62312133333333,1643.6666666666667,4.0,2.6666666666666665,108.0,1.656666666666667,2.0,0.0,2.0,0.0,4.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,8.836666666666666,0.0,0.7035542666666667,205.66666666666666,158.0
42.4,58.2,98.2414,1593.56,9.8,4.8,145.6,1.94,1.6,0.8,7.4,0.2,10.0,0.4,1.6,2.6,2.6,7.2,22.106,0.1532,0.0,218.8,133.0
41.0,61.25,93.89176125,1605.6875,9.5,4.75,141.25,1.9725,1.5,0.25,7.75,0.0,9.5,0.5,1.25,2.25,0.0,4.0,15.506896551725001,0.0,7.753017241375e-05,201.5,209.0
40.0,30.5,99.57900000000001,1596.345,5.0,4.0,134.5,1.59,1.5,0.0,3.5,7.0,12.0,0.5,0.0,1.5,0.0,2.0,15.40166666665,0.0,0.0,227.0,144.0
30.8,63.8,70.1044,1571.908,10.6,4.0,135.0,1.768,1.6,0.8,4.0,2.4,8.8,0.4,1.6,0.0,0.4,2.4,18.721,0.30920000000000003,0.0,219.6,108.0
28.75,58.25,64.83654874999999,1609.0,10.0,4.0,137.25,1.7049999999999998,2.0,1.0,1.75,1.0,5.75,0.0,2.0,0.75,2.5,5.25,21.48375,0.3865,0.3871178,210.5,118.0
65.33333333333333,60.333333333333336,160.59144,1564.0600000000002,9.333333333333334,5.666666666666667,155.66666666666666,1.8533333333333333,1.6666666666666667,1.0,6.333333333333333,8.333333333333334,17.333333333333332,0.3333333333333333,1.0,0.3333333333333333,1.0,2.6666666666666665,25.771111111099998,0.0,0.0,195.0,101.0
33.333333333333336,50.666666666666664,76.05749999999999,1597.3333333333333,8.333333333333334,4.333333333333333,148.0,1.623333333333333,2.0,0.6666666666666666,2.0,1.3333333333333333,6.0,0.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,6.0,21.993333333333336,0.25766666666666665,0.7035542666666667,216.66666666666666,59.0
27.666666666666668,62.666666666666664,60.937779,1611.7666666666667,9.666666666666666,4.0,132.33333333333334,1.89,1.6666666666666667,1.0,3.6666666666666665,0.0,6.333333333333333,0.3333333333333333,1.0,3.0,0.0,4.333333333333333,16.9984126984,0.5416666666666666,0.5161570666666667,141.66666666666666,238.0
21.75,56.5,46.634634649999995,1624.1175,8.25,3.75,136.25,1.7025000000000001,2.0,0.25,3.5,0.0,5.75,0.0,1.25,4.0,0.0,5.25,13.6575,0.0,1.0553370333333334,219.25,185.0
56.5,53.0,137.485478,1581.6375,9.0,5.25,146.0,1.9249999999999998,1.5,0.25,7.25,7.0,16.0,0.5,1.25,2.75,0.0,4.5,19.13375,0.0,1.5875e-06,195.75,140.0
71.0,38.0,177.44075,1685.6925,6.5,6.0,175.75,1.575,1.75,0.0,4.75,3.5,10.0,0.25,0.0,5.25,0.0,5.5,28.57625,0.0,0.0,225.0,73.0
44.0,57.6,106.0055048,1659.3200000000002,9.6,4.6,139.4,1.9460000000000002,2.0,1.2,2.4,5.6,11.2,0.0,1.2,1.6,0.0,2.8,25.510095238079998,0.65,0.0,123.4,84.0
53.25,61.0,126.537,1647.9625,9.25,5.25,148.75,1.87,1.0,0.25,8.0,3.5,12.75,0.0,1.25,2.0,0.0,3.25,18.82,0.0,0.0,195.75,145.0
47.5,57.25,111.1170525,1648.7275,8.5,5.0,149.0,1.9049999999999998,1.5,0.25,6.5,3.25,11.5,0.5,1.25,1.0,0.25,3.0,18.979375,0.0,0.0,177.0,145.0
10.0,65.35,22.820854699999998,1717.05,2.9,2.45,103.5,1.6644999999999999,1.85,0.0,1.05,0.0,2.9,0.15,0.0,0.45,0.0,0.6,8.733,0.0,0.0,194.0,152.0
49.75,51.75,116.065,1714.2875,8.25,5.25,154.0,1.9387500000000002,0.5,0.0,7.5,1.25,9.25,0.0,0.0,0.0,2.25,2.25,19.268125,0.0,0.0,217.25,109.0
29.333333333333332,60.44444444444444,64.8918888888889,1687.6755555555555,9.333333333333334,4.111111111111111,141.66666666666666,1.71,1.5555555555555556,0.4444444444444444,5.111111111111111,0.0,7.111111111111111,0.4444444444444444,0.8888888888888888,2.6666666666666665,0.0,4.0,17.19388888888889,0.17177777777777778,0.0,215.11111111111111,138.0
37.2,60.0,84.70304000000002,1712.8,8.4,4.6,152.6,1.6700000000000004,2.0,1.2,5.2,0.0,8.4,0.0,1.2,4.8,0.0,6.0,22.787,0.0,0.0,182.8,126.0
42.0,57.8,97.86204000000001,1678.8,9.6,4.8,149.0,1.9300000000000002,1.6,1.2,6.8,0.0,9.6,0.4,1.2,1.2,0.0,2.8,26.992,0.0,0.0,189.8,77.0
40.25,52.25,92.36922799999999,1698.27,8.75,4.75,148.25,1.97,1.5,0.5,6.75,0.0,8.75,0.5,1.0,3.25,0.0,4.75,20.7,0.0,1.5875e-06,196.25,154.0
64.33333333333333,35.0,163.6858862,1659.8233333333335,6.333333333333333,5.666666666666667,177.66666666666666,1.4033333333333333,2.0,0.3333333333333333,1.3333333333333333,0.0,3.6666666666666665,0.0,1.6666666666666667,5.333333333333333,0.0,7.0,27.073333333333334,0.0,0.0,225.0,70.0
58.333333333333336,72.66666666666667,141.48929333333334,1699.1866666666665,11.666666666666666,5.333333333333333,149.33333333333334,1.8666666666666665,2.0,2.0,7.666666666666667,4.666666666666667,16.333333333333332,0.0,2.0,2.3333333333333335,0.0,4.333333333333333,27.08,0.0,0.0,187.0,102.0
40.0,65.0,97.47729,1676.525,10.0,4.0,120.5,2.27,2.0,1.5,1.5,7.0,12.0,0.0,1.5,3.5,0.0,5.0,16.444375,3.2185,0.0,211.5,307.0
37.0,66.25,87.27139430000001,1710.7350000000001,11.0,4.25,131.25,1.9249999999999998,1.75,0.5,3.75,3.5,9.5,0.25,2.5,1.25,0.0,4.0,15.2025,0.0,0.0,225.0,208.0
29.0,54.833333333333336,64.08167833333333,1742.1666666666667,9.333333333333334,4.0,131.16666666666666,1.7966666666666669,2.0,0.16666666666666666,5.5,0.0,7.666666666666667,0.0,0.8333333333333334,2.8333333333333335,0.0,3.6666666666666665,14.225000000000001,0.254,0.39692980000000005,210.0,133.0
34.75,58.5,80.83448215,1743.8675,8.75,4.25,137.0,1.6675,2.0,0.25,4.0,3.5,9.75,0.0,1.25,3.5,0.0,4.75,14.7925,0.0,0.7742356,201.75,172.0
28.5,64.5,67.950441,1722.35,6.0,3.5,113.0,1.8325,1.75,0.0,4.25,3.5,9.5,0.25,0.0,0.75,0.0,1.0,10.280000000000001,0.0,0.148848675,209.5,208.0
26.666666666666668,59.666666666666664,58.625414,1749.1000000000001,8.666666666666666,4.0,136.66666666666666,1.8166666666666664,1.3333333333333333,1.0,3.0,0.0,5.333333333333333,0.6666666666666666,1.0,3.6666666666666665,0.0,5.333333333333333,17.3134126984,0.5416666666666666,0.0,153.33333333333334,212.0
32.0,58.0,71.70138066666667,1731.7666666666667,8.0,4.333333333333333,148.66666666666666,1.7066666666666668,1.6666666666666667,1.0,2.0,0.0,4.666666666666667,0.3333333333333333,1.0,4.666666666666667,0.0,6.0,21.315079365066666,0.5416666666666666,0.0,141.66666666666666,174.0
50.25,52.0,119.513825,1740.25,6.25,5.25,167.5,1.4025,2.0,0.25,4.0,3.5,9.75,0.0,1.25,6.0,0.0,7.25,24.12375,0.0,0.0,194.0,121.0
22.833333333333332,53.833333333333336,47.610433333333326,1729.1666666666667,9.166666666666666,3.6666666666666665,126.0,1.78,2.0,0.16666666666666666,5.333333333333333,0.0,7.5,0.0,0.8333333333333334,1.3333333333333333,0.0,2.1666666666666665,14.370416666666669,0.254,0.39692980000000005,215.16666666666666,133.0
34.5,56.333333333333336,76.39955333333333,1731.1666666666667,8.833333333333334,4.333333333333333,135.33333333333334,1.7966666666666666,2.0,0.0,6.666666666666667,1.8333333333333333,10.5,0.0,0.0,1.6666666666666667,0.5,2.1666666666666665,13.722222222216667,0.0,0.49616225,219.83333333333334,135.0
32.333333333333336,59.0,72.71925399999999,1780.4333333333334,8.333333333333334,4.333333333333333,145.33333333333334,1.8933333333333333,1.6666666666666667,1.0,2.3333333333333335,0.0,5.0,0.3333333333333333,1.0,4.333333333333333,0.0,5.666666666666667,20.485079365066667,0.5416666666666666,0.0,141.66666666666666,198.0
51.75,56.25,121.7890525,1721.555,8.25,5.25,154.5,1.875,1.5,0.0,6.5,3.25,11.25,0.5,0.0,1.0,0.25,1.75,19.13875,0.0,0.0,209.5,136.0
22.666666666666668,64.66666666666667,48.65063,1741.0,10.666666666666666,3.6666666666666665,121.0,1.8866666666666667,2.0,0.6666666666666666,4.666666666666667,0.0,7.333333333333333,0.0,1.3333333333333333,2.0,0.0,3.3333333333333335,13.643333333333333,0.25766666666666665,1.0323141333333334,205.0,225.0
40.5,60.25,93.09700000000001,1730.02,9.0,4.75,145.75,2.0149999999999997,1.5,0.5,7.0,0.0,9.0,0.5,1.0,3.0,0.0,4.5,19.31375,0.0,5.633333333325e-06,196.25,180.0
33.0,35.0,73.9195225,1783.5,6.0,4.5,158.0,1.5499999999999998,2.0,0.0,4.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,21.305,0.0,0.7742356,194.0,54.0
47.75,57.0,111.53945,1775.67,8.25,5.0,148.25,1.8699999999999999,1.5,0.0,6.75,3.5,11.75,0.5,0.0,3.25,0.0,3.75,17.52625,0.0,0.000561775,209.5,146.0
29.2,59.4,66.0722,1736.2,9.4,4.0,135.6,1.736,2.0,0.8,2.4,2.0,7.2,0.0,1.6,1.6,0.8,4.0,18.716,0.30920000000000003,0.84426512,221.2,149.0
48.0,48.0,112.97619999999999,1749.0,6.5,5.0,156.5,1.575,2.0,0.0,4.0,6.0,12.0,0.0,0.0,1.0,1.0,2.0,20.4525,0.0,0.29769735,209.5,90.0
40.5,61.5,92.79105,1806.35,10.0,4.5,127.0,2.0025,1.75,0.0,8.25,3.5,13.5,0.25,0.0,1.75,0.0,2.0,11.495000000000001,0.0,0.44654602500000007,225.0,206.0
39.75,49.25,91.053978,1824.5375,8.25,4.75,146.75,1.9900000000000002,0.5,0.0,7.75,0.0,8.25,0.0,0.0,2.25,0.0,2.25,16.36625,0.0,1.5875e-06,217.25,155.0
40.0,60.77777777777778,93.98055555555555,1813.6755555555555,9.333333333333334,4.444444444444445,141.66666666666666,1.7000000000000002,1.5555555555555556,0.4444444444444444,5.111111111111111,4.666666666666667,11.777777777777779,0.4444444444444444,0.8888888888888888,2.6666666666666665,0.0,4.0,16.862222222222222,0.17177777777777778,0.0,215.11111111111111,148.0
48.75,24.75,115.4503875,1859.6,4.75,5.25,176.5,1.4849999999999999,1.75,0.0,3.0,3.5,8.25,0.25,0.0,7.0,0.0,7.25,28.02875,0.0,0.0,201.75,56.0
36.4,54.4,82.99879999999999,1873.23,7.6,4.6,147.4,1.936,0.8,0.0,6.8,0.0,7.6,0.0,0.0,3.2,0.0,3.2,15.322000000000003,0.0,9.01333333332e-06,212.6,157.0
39.333333333333336,57.333333333333336,96.06968666666667,1799.0,10.333333333333334,4.333333333333333,142.66666666666666,1.7,2.0,1.3333333333333333,0.6666666666666666,0.0,4.0,0.0,2.6666666666666665,2.6666666666666665,0.0,5.333333333333333,24.416666666666668,0.5153333333333333,0.0,226.33333333333334,106.0
24.4,63.2,53.052278,1807.6,10.0,3.8,129.8,1.778,2.0,0.8,3.2,0.0,6.0,0.0,1.6,2.8,0.0,4.4,16.913,0.30920000000000003,0.61938848,207.2,186.0
39.333333333333336,51.0,91.1325,1862.6666666666667,8.333333333333334,4.666666666666667,152.66666666666666,1.7466666666666668,1.6666666666666667,0.6666666666666666,2.3333333333333335,1.3333333333333333,6.0,0.3333333333333333,1.3333333333333333,1.0,3.3333333333333335,6.0,22.92,0.25766666666666665,0.0,205.0,82.0
41.5,36.75,97.853956,1874.3625000000002,6.5,4.75,153.75,1.7999999999999998,1.25,0.0,5.25,3.5,10.0,0.25,0.0,4.75,0.0,5.0,18.474999999999998,0.0,3.175e-06,209.5,126.0
53.333333333333336,52.333333333333336,126.28833333333334,1855.3333333333333,7.0,5.333333333333333,157.0,1.9399999999999997,1.3333333333333333,0.0,5.333333333333333,4.666666666666667,11.333333333333334,0.6666666666666666,0.0,1.3333333333333333,0.0,2.0,20.466666666666665,0.0,0.0,225.0,131.0
33.25,51.25,75.16338465000001,1829.3675,6.25,4.5,161.5,1.4000000000000001,2.0,0.25,1.5,0.0,3.75,0.0,1.25,6.0,0.0,7.25,21.516250000000003,0.0,0.0,201.75,101.0
37.0,54.875,84.462625,1870.40625,7.75,4.625,146.875,1.9525000000000001,0.75,0.0,7.0,0.0,7.75,0.0,0.0,3.0,0.0,3.0,15.265,0.0,8.4499999999875e-06,213.375,162.0
51.75,55.75,122.0485525,1825.5375,8.25,5.25,151.75,1.9625000000000001,0.5,0.0,7.5,3.25,11.25,0.0,0.0,0.0,0.25,0.25,18.2525,0.0,0.0,217.25,139.0
56.333333333333336,67.66666666666667,138.469254,1931.7666666666667,11.0,5.0,129.66666666666666,2.1966666666666668,2.0,1.0,4.666666666666667,9.333333333333334,17.0,0.0,1.0,2.0,0.0,3.0,16.996746031733334,0.5416666666666666,0.0,150.66666666666666,318.0
40.0,28.333333333333332,94.99860799999999,1889.8,5.333333333333333,4.666666666666667,158.66666666666666,1.6666666666666667,1.6666666666666667,0.0,3.6666666666666665,4.666666666666667,10.0,0.3333333333333333,0.0,6.333333333333333,0.0,6.666666666666667,19.83,0.0,4.233333333333333e-06,204.33333333333334,91.0
30.0,63.333333333333336,71.86256066666667,1917.6666666666667,6.666666666666667,3.6666666666666665,127.33333333333333,1.5899999999999999,2.0,0.6666666666666666,0.6666666666666666,4.666666666666667,8.0,0.0,1.3333333333333333,2.6666666666666665,0.0,4.0,16.843333333333334,0.25766666666666665,0.0,205.0,148.0
37.2,61.8,85.84819999999999,1923.6,9.8,4.4,139.0,1.92,1.6,0.8,3.2,2.4,8.0,0.4,1.6,0.8,0.4,3.2,19.749000000000002,0.30920000000000003,0.0,219.6,162.0
30.333333333333332,50.333333333333336,67.59415666666666,1929.3333333333333,6.333333333333333,4.333333333333333,147.33333333333334,1.5666666666666667,1.6666666666666667,0.0,4.666666666666667,0.0,6.333333333333333,0.3333333333333333,0.0,5.333333333333333,0.0,5.666666666666667,13.051724137933334,0.0,0.00020674712643666666,221.0,233.0
40.5,58.75,92.814025,1916.0375,9.0,4.75,139.0,2.065,0.25,0.0,8.75,0.0,9.0,0.25,0.0,1.25,0.0,1.5,13.605,0.0,0.0,226.0,155.0
26.0,57.833333333333336,59.55782249999999,1938.1666666666667,9.333333333333334,3.6666666666666665,123.33333333333333,1.8216666666666665,2.0,0.3333333333333333,3.5,1.5,7.333333333333333,0.0,1.6666666666666667,1.5,0.8333333333333334,4.0,12.802777777783334,0.508,0.7742356,184.66666666666666,209.0
24.75,52.25,54.668884649999995,1927.8675,6.75,4.0,148.75,1.7125000000000001,1.75,0.25,2.25,0.0,4.25,0.25,1.25,5.25,0.0,6.75,16.3875,0.0,1.126666666665e-05,210.5,150.0
20.333333333333332,64.66666666666667,42.7326,1934.6666666666667,11.0,3.3333333333333335,110.66666666666667,1.9533333333333331,2.0,0.3333333333333333,5.333333333333333,0.0,7.666666666666667,0.0,1.6666666666666667,1.3333333333333333,0.0,3.0,9.270833333333334,0.508,0.39692980000000005,205.33333333333334,250.0
53.0,62.0,126.8887,1884.7,10.0,5.0,130.0,2.0949999999999998,1.5,0.0,8.5,7.0,17.0,0.5,0.0,1.5,0.0,2.0,12.67,0.0,0.29769735,225.0,213.0
5.818181818181818,72.54545454545455,12.328245454545455,2010.7318181818182,12.181818181818182,2.090909090909091,88.0,2.0645454545454545,2.0,1.0909090909090908,0.0,0.0,3.090909090909091,0.0,4.363636363636363,0.0,0.0,4.363636363636363,9.29193181818182,1.8320909090909092,0.0,171.0909090909091,209.0
56.0,46.0,133.91791,1992.0,6.0,5.5,167.0,1.755,1.5,0.0,4.0,5.5,11.0,0.5,0.0,1.0,1.5,3.0,22.186666666649998,0.0,0.0,209.5,120.0
23.5,47.5,51.94063625,2017.0,5.5,4.0,149.5,1.6099999999999999,2.0,0.0,3.5,0.0,5.5,0.0,0.0,6.5,0.0,6.5,12.379396551725,0.0,7.753017241375e-05,226.0,209.0
24.2,56.2,54.085939999999994,2015.15,7.8,3.8,139.6,1.7899999999999998,2.0,0.6,3.2,0.0,5.8,0.0,1.8,4.8,0.0,6.6,15.994000000000003,0.8992000000000001,1.351999999998e-05,183.0,145.0
20.6,54.4,45.678848,2006.2,9.4,3.4,122.0,1.8119999999999998,2.0,0.4,3.0,0.0,5.4,0.0,2.0,3.0,0.0,5.0,13.440000000000001,0.6096,0.61938848,182.8,146.0
37.0,51.0,87.44776725,1971.5825,6.5,4.5,148.75,1.8575,1.75,0.0,4.75,3.5,10.0,0.25,0.0,5.25,0.0,5.5,13.932500000000001,0.0,0.0,228.0,186.0
25.4,56.6,58.44747000000001,1989.4,9.0,3.6,125.2,1.7899999999999998,2.0,0.4,2.4,1.8,6.6,0.0,2.0,1.6,1.0,4.6,13.50833333334,0.6096,0.84426512,196.8,123.0
36.75,43.0,85.32807550000001,1964.0,6.25,4.5,149.25,1.605,2.0,0.0,4.25,3.5,9.75,0.0,0.0,5.75,0.0,5.75,16.23125,0.0,0.7742371875,194.0,130.0
59.8,56.0,148.06099999999998,1953.2400000000002,9.2,5.2,138.6,2.004,1.4,0.2,5.4,9.2,16.2,0.6,1.0,0.6,2.0,4.2,17.4085,0.3048,0.0,207.0,160.0
37.25,52.25,86.83024999999999,2008.42,6.75,4.5,148.25,1.6575000000000002,2.0,0.0,4.75,3.5,10.25,0.0,0.0,5.25,0.0,5.25,15.498750000000001,0.0,1.126666666665e-05,194.0,166.0
31.428571428571427,58.42857142857143,72.8189057142857,2044.7142857142858,9.142857142857142,4.0,135.14285714285714,1.7814285714285714,2.0,0.8571428571428571,1.7142857142857142,3.142857142857143,7.714285714285714,0.0,1.7142857142857142,1.1428571428571428,0.8571428571428571,3.7142857142857144,18.492380952371427,0.8631428571428572,0.6030465142857143,213.42857142857142,129.0
32.57142857142857,60.714285714285715,75.68647142857144,2098.714285714286,9.142857142857142,4.0,133.71428571428572,1.792857142857143,2.0,0.8571428571428571,2.0,4.0,8.857142857142858,0.0,1.7142857142857142,3.7142857142857144,0.0,5.428571428571429,17.958571428571428,0.8631428571428572,0.6036885428571429,213.42857142857142,141.0
19.4,63.0,41.30544772,2037.8940000000002,10.2,3.4,118.6,1.9300000000000002,2.0,0.6,3.6,0.0,6.2,0.0,1.8,2.4,0.0,4.2,10.862,0.8992000000000001,1.26639768,221.2,230.0
53.25,49.0,127.48419875,2061.75,5.75,5.25,161.5,1.655,1.75,0.0,4.0,7.0,12.75,0.25,0.0,6.0,0.0,6.25,20.37125,0.0,0.38824135,194.0,120.0
41.25,36.0,97.137206,2048.7625,6.25,4.75,155.0,1.78,1.5,0.0,4.75,3.5,9.75,0.0,0.0,5.25,0.0,5.25,18.2725,0.0,3.175e-06,209.5,136.0
40.4,54.4,93.9775,2080.8,8.6,4.6,141.6,2.0100000000000002,1.4,0.2,4.8,1.2,7.6,0.6,1.0,1.2,1.6,4.4,16.264499999999998,0.3048,0.0,201.4,164.0
33.833333333333336,56.0,78.40908333333333,2079.6666666666665,9.333333333333334,4.166666666666667,133.0,2.0066666666666664,1.5,0.3333333333333333,4.166666666666667,0.16666666666666666,6.166666666666667,0.5,1.6666666666666667,2.5,2.1666666666666665,6.833333333333333,15.417499999999999,0.508,0.0,200.16666666666666,179.0
52.333333333333336,56.333333333333336,127.60083333333334,2037.0,8.666666666666666,5.0,148.0,1.7733333333333334,2.0,0.6666666666666666,2.3333333333333335,8.0,13.0,0.0,1.3333333333333333,1.0,1.3333333333333333,3.6666666666666665,21.963333333333335,0.25766666666666665,0.0,215.33333333333334,146.0
49.4,70.8,118.48895999999999,2132.0,11.4,4.8,136.2,2.2520000000000002,2.0,1.8,7.6,5.6,17.0,0.0,1.8,2.4,0.0,4.2,19.725,0.0,0.0,191.2,134.0
36.5,35.0,84.708806,2165.5,6.0,4.5,152.0,1.7075,2.0,0.0,4.0,3.5,9.5,0.0,0.0,6.0,0.0,6.0,17.22,0.0,0.14885185,201.75,141.0
36.375,53.0,82.2660625,2126.0,7.125,4.625,148.75,2.0025,1.375,0.0,5.75,0.0,7.125,0.625,0.0,4.25,0.0,4.875,14.783750000000001,0.0,8.4499999999875e-06,213.375,205.0
36.25,48.75,85.22551125,2176.75,5.75,4.5,150.75,1.7075,2.0,0.0,3.75,3.5,9.25,0.0,0.0,6.25,0.0,6.25,14.489396551725001,0.0,8.879683908039999e-05,199.75,206.0
33.0,49.5,74.159875,2137.25,6.0,4.5,152.25,1.815,1.75,0.0,4.25,0.0,6.0,0.25,0.0,5.75,0.0,6.0,15.326250000000002,0.0,1.126666666665e-05,201.75,204.0
63.25,44.5,154.57175,2179.0,5.75,5.75,167.75,1.7100000000000002,1.75,0.0,3.5,8.5,13.75,0.25,0.0,1.5,2.0,3.75,22.55,0.0,0.0,201.75,126.0
33.75,60.0,77.319175,2127.1875,8.75,4.25,142.0,1.7475,2.0,0.75,3.5,0.0,6.25,0.0,2.25,4.0,0.0,6.25,19.0725,1.124,0.0,180.25,119.0
44.2,57.6,105.90217,2130.2,9.8,4.6,138.8,1.884,2.0,0.8,3.0,5.6,11.4,0.0,1.6,3.0,0.0,4.6,20.333000000000002,0.30920000000000003,0.0,219.6,175.0
36.25,48.75,84.986775,2200.25,5.75,4.5,150.0,1.735,1.75,0.0,4.0,3.5,9.25,0.25,0.0,6.0,0.0,6.25,14.695,0.0,1.126666666665e-05,210.5,190.0
63.22222222222222,64.44444444444444,154.64215555555555,2229.4577777777777,9.444444444444445,5.555555555555555,156.22222222222223,1.7444444444444445,2.0,1.3333333333333333,6.111111111111111,7.777777777777778,17.22222222222222,0.0,1.3333333333333333,3.888888888888889,0.0,5.222222222222222,24.093333333333334,0.0,0.0,201.0,107.0
74.66666666666667,53.0,185.82933333333335,2190.0,7.0,6.0,156.33333333333334,1.8866666666666667,2.0,0.0,4.666666666666667,14.0,20.666666666666668,0.0,0.0,2.0,0.0,2.0,20.846666666666668,0.0,0.0,225.0,166.0
49.0,35.5,118.806456,2243.85,6.0,5.0,155.0,1.7999999999999998,1.75,0.0,4.25,7.0,13.0,0.25,0.0,5.75,0.0,6.0,18.395,0.0,3.175e-06,201.75,155.0
35.25,56.75,79.83784499999999,2221.75,5.75,4.5,149.25,1.8275000000000001,1.25,0.0,4.5,0.0,5.75,0.75,0.0,3.0,0.0,3.75,17.0225,0.0,0.0,202.75,228.0
22.0,60.333333333333336,49.210249999999995,2211.5,10.5,3.3333333333333335,115.5,1.9316666666666666,2.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,6.0,0.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,4.666666666666667,12.5725,1.2573333333333334,0.19846490000000003,195.0,178.0
63.333333333333336,50.666666666666664,154.46666666666667,2280.016666666667,6.0,5.666666666666667,163.0,1.6000000000000003,1.3333333333333333,0.0,4.666666666666667,9.333333333333334,15.333333333333334,0.0,0.0,5.333333333333333,0.0,5.333333333333333,19.603333333333335,0.0,0.0,204.33333333333334,137.0
16.666666666666668,62.666666666666664,37.61533333333333,2274.6666666666665,10.0,3.0,114.33333333333333,1.8033333333333335,2.0,0.6666666666666666,0.6666666666666666,0.0,3.3333333333333335,0.0,3.3333333333333335,2.6666666666666665,0.0,6.0,12.513333333333334,1.016,0.0,175.33333333333334,238.0
36.333333333333336,41.0,82.365304,2342.6666666666665,6.333333333333333,4.666666666666667,154.0,1.9200000000000002,1.3333333333333333,0.0,5.0,0.0,6.333333333333333,0.6666666666666666,0.0,5.0,0.0,5.666666666666667,16.418333333333333,0.0,2.1166666666666666e-06,194.0,190.0
74.0,50.5,183.5919,2337.5,6.0,6.0,164.0,1.735,2.0,0.0,4.0,14.0,20.0,0.0,0.0,6.0,0.0,6.0,21.5375,0.0,0.00112355,209.5,139.0
65.66666666666667,57.666666666666664,161.02479333333335,2277.6,8.333333333333334,5.666666666666667,145.33333333333334,2.0533333333333332,1.0,0.0,7.333333333333333,9.333333333333334,17.666666666666668,1.0,0.0,2.6666666666666665,0.0,3.6666666666666665,16.073333333333334,0.0,0.0,226.33333333333334,244.0
36.5,49.5,85.21854875,2277.25,6.0,4.5,149.25,1.7149999999999999,2.0,0.0,4.0,3.5,9.5,0.0,0.0,6.0,0.0,6.0,14.57,0.0,0.3871290666666667,194.0,196.0
46.75,57.5,113.82713464999999,2371.6175000000003,8.25,4.75,142.25,1.8875000000000002,2.0,0.25,3.5,7.0,12.75,0.0,1.25,4.0,0.0,5.25,15.3375,0.0,5.633333333325e-06,201.75,244.0
29.666666666666668,48.333333333333336,65.63286,2370.0,5.666666666666667,4.333333333333333,147.33333333333334,1.64,1.0,0.0,4.666666666666667,0.0,5.666666666666667,1.0,0.0,5.333333333333333,0.0,6.333333333333333,13.520000000000001,0.0,0.0,229.0,228.0
44.0,61.666666666666664,103.97962666666666,2404.6666666666665,9.333333333333334,4.666666666666667,141.0,1.8933333333333333,1.6666666666666667,0.6666666666666666,3.6666666666666665,4.666666666666667,10.666666666666666,0.3333333333333333,1.3333333333333333,3.0,0.0,4.666666666666667,17.400000000000002,0.25766666666666665,0.0,227.0,235.0
49.6,61.0,120.77799999999999,2351.2,9.4,4.8,139.8,1.8880000000000003,2.0,0.8,2.4,8.0,13.2,0.0,1.6,1.6,0.4,3.6,19.929000000000002,0.30920000000000003,0.0,207.2,170.0
